Country,Gender Equality Index,WORK,Participation,Segregation and quality of work,MONEY,Financial resources,Economic situation,KNOWLEDGE,Attainment and participation,Segregation,TIME,Care activities,Social activities,POWER,Political,Economic,Social,HEALTH,Status,Behaviour,Access,,FTE employment rate (%) W,FTE employment rate (%) M,FTE employment rate (%) T,Duration of working life (years) W,Duration of working life (years) M,Duration of working life (years) T,"Employed people in education, human health and social work activities (%) W","Employed people in education, human health and social work activities (%) M","Employed people in education, human health and social work activities (%) T",Ability to take one hour or two off during working hours to take care of personal or family matters (%) W,Ability to take one hour or two off during working hours to take care of personal or family matters (%) M,Ability to take one hour or two off during working hours to take care of personal or family matters (%) T,"Career Prospects Index (points, 0-100) W","Career Prospects Index (points, 0-100) M","Career Prospects Index (points, 0-100) T",Mean monthly earnings (PPS) W,Mean monthly earnings (PPS) M,Mean monthly earnings (PPS) T,Mean equivalised net income (PPS) W,Mean equivalised net income (PPS) M,Mean equivalised net income (PPS) T,Not at-risk-of-poverty (%) W,Not at-risk-of-poverty (%) M,Not at-risk-of-poverty (%) T,Income distribution S20/S80 (%) W,Income distribution S20/S80 (%) M,Income distribution S20/S80 (%) T,Graduates of tertiary education (%) W,Graduates of tertiary education (%) M,Graduates of tertiary education (%) T,People participating in formal or non-formal education (%) W,People participating in formal or non-formal education (%) M,People participating in formal or non-formal education (%) T,"Tertiary students in education, health and welfare, humanities and arts (%) W","Tertiary students in education, health and welfare, humanities and arts (%) M","Tertiary students in education, health and welfare, humanities and arts (%) T","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) W","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) M","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) T","People doing cooking and/or household, every day (%) W","People doing cooking and/or household, every day (%) M","People doing cooking and/or household, every day (%) T","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) W","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) M","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) T","Workers involved in voluntary or charitable activities, at least once a month (%) W","Workers involved in voluntary or charitable activities, at least once a month (%) M","Workers involved in voluntary or charitable activities, at least once a month (%) T",Share of ministers (%) W,Share of ministers (%) M,Share of ministers (%) T,Share of members of parliament (%) W,Share of members of parliament (%) M,Share of members of parliament (%) T,Share of members of regional assemblies (%) W,Share of members of regional assemblies (%) M,Share of members of regional assemblies (%) T,"Share of members of boards in largest quoted companies, supervisory board or board of directors (%) W","Share of members of boards in largest quoted companies, supervisory board or board of directors (%) M","Share of members of boards in largest quoted companies, supervisory board or board of directors (%) T",Share of board members of central bank (%) W,Share of board members of central bank (%) M,Share of board members of central bank (%) T,Share of board members of research funding organisations (%) W,Share of board members of research funding organisations (%) M,Share of board members of research funding organisations (%) T,Share of board members of publically owned broadcasting organisations (%)  W,Share of board members of publically owned broadcasting organisations (%)  M,Share of board members of publically owned broadcasting organisations (%)  T,Share of members of highest decision making body of the national Olympic sport organisations (%)  W,Share of members of highest decision making body of the national Olympic sport organisations (%)  M,Share of members of highest decision making body of the national Olympic sport organisations (%)  T,"Self-perceived health, good or very good (%) W","Self-perceived health, good or very good (%) M","Self-perceived health, good or very good (%) T",Life expectancy at birth (years) W,Life expectancy at birth (years) M,Life expectancy at birth (years) T,Healthy life years at birth (years) W,Healthy life years at birth (years) M,Healthy life years at birth (years) T,People who don't smoke and are not involved in harmful drinking (%) W,People who don't smoke and are not involved in harmful drinking (%) M,People who don't smoke and are not involved in harmful drinking (%) T,People doing physical activities and/or consuming fruits and vegetables (%) W,People doing physical activities and/or consuming fruits and vegetables (%) M,People doing physical activities and/or consuming fruits and vegetables (%) T,Population without unmet needs for medical examination (%) W,Population without unmet needs for medical examination (%) M,Population without unmet needs for medical examination (%) T,Population without unmet needs for dental examination (%) W,Population without unmet needs for dental examination (%) M,Population without unmet needs for dental examination (%) T,Population (number) W,Population (number) M,Population (number) T,Population (%) W,Population (%) M,Population (%) T
FR,65.1993663683711,70.5426838958465,79.1164624471697,62.8980378710972,81.5579261161431,71.3871607184011,93.1777541707396,62.3202729134696,67.0540322125197,57.9206989924192,69.1157791667133,70.8945747223098,67.3816148630991,43.5948977651616,52.4295669979997,28.9595576956145,54.5680953098402,86.8506062785665,90.8821523962857,73.9688377504005,97.4520915565527,,40.89215504,56.50433535,48.03945627,30.6,35.1,32.9,30.79848,9.38351,19.34783,17.87877,22.05084,19.99634,66.7411427546353,63.8439550151847,65.3018925095742,2025,2474,2273,16542,17227,16870,86.5,88.1,87.3,24.09113,24.43195,24.25896,20.425466936,19.748993735,20.102815566,14.488688429,14.653836268,14.567457516,42.98193,22.46994,33.81241,49.5331992314932,34.1784723685301,42.1429660285947,76.8282014250564,32.569701839607,56.1118237795707,32.07745,38.98998,35.57016,14.564538,14.231571,14.387558,20.631067961165,79.368932038835,100,14.0052112413921,85.9947887586079,100,48.3333333333333,51.6666666666667,100,7,93,100,23.5294117647059,76.4705882352941,100,36.8421052631579,63.1578947368421,100,28.5714285714286,71.4285714285714,100,21.4574898785425,78.5425101214575,100,66,71.6,68.7,83.8,76.7,80.25,64.6,62.3,63.45,69.6996198700956,54.1923353726582,62.2055297962736,32.02,38.74,35.22,96.4,96,96.2,93.5,93.2,93.4,25450087.3333333,23116054,48566141.3333333,52.4029429446677%,47.5970570553323%,100%
HR,50.2949320565739,67.4880171946473,74.5289473791362,61.1122607393761,68.6452410215493,56.2235967061026,83.8112356905677,43.6318821513191,52.4636489144244,36.2868610830304,48.3159833098424,53.0150833325131,44.0333976003638,27.4261756496798,45.2566042201958,20.018496227139,22.77101265976,81.3703475863946,84.7119847711448,68.2904351965598,93.1308948454872,,34.75827349,49.84178067,41.82302399,28.8,33.7,31.4,18.66856,4.63668,10.93522,25.09148,29.43383,27.30753,60.9738582956097,59.7562097052705,60.3817054947004,1364,1460,1416,8554,8893,8716,78.2,80.1,79.1,18.18765,17.37753,17.82691,11.412902749,13.111587071,12.211131506,9.9917976816,10.192957013,10.086324464,30.59429,11.1036,21.59842,48.4122613290903,27.2701268459298,38.348144006055,79.2793542162505,15.6752590635177,49.0603677244467,12.5079,19.0986,15.8608,8.925796,7.841826,8.313545,26.6666666666667,73.3333333333333,100,21.4912280701754,78.5087719298246,100,24.6666666666667,75.3333333333333,100,14,86,100,7.14285714285714,92.8571428571429,100,28.5714285714286,71.4285714285714,100,0,100,100,7.25806451612903,92.741935483871,100,48.3,47.8,48.1,78.8,71.8,75.3,60.4,57.4,58.9,72.46,57.21,65.3,21.1,28,24.37,83.7,86.2,84.7,91.3,90.5,91,1827006.33333333,1640184.66666667,3467191,52.6941357811939%,47.3058642188061%,100%
IT,49.2203973345194,60.8487918560398,63.8021419242279,58.032149997987,76.2043821306643,67.9842283416695,85.4184565680648,54.1477714208491,51.8328237759444,56.5661088139532,60.0992872293329,65.6656920861663,55.0047400815375,16.1110579981216,23.4528389969634,3.73148986721206,47.7853195330648,85.8284859941969,89.3749268705071,74.2240725053836,95.3089919472149,,30.39910584,56.35635627,42.68063201,23.7,35.2,29.6,24.6071,6.74603,13.76579,19.32764,21.96883,20.75888,55.7005041266087,51.8854855153201,53.9687708588471,1789,2178,2013,15522,16669,16073,79.9,83.7,81.7,18.37815,18.38628,18.32182,9.1497362272,9.2134565129,9.180316761,11.407035113,11.076320697,11.248714455,44.41708,21.97315,34.66882,46.3143879335397,32.9482303255772,39.8822992577713,77.7508711898985,24.2180801304181,52.1184853106542,23.57588,28.19432,26.06329,10.536685,8.932786,9.563704,13.20813771518,86.79186228482,100,11.8311516399471,88.168848360053,100,11.6666666666667,88.3333333333333,100,3,97,100,0,100,100,70,30,100,33.3333333333333,66.6666666666667,100,8.22784810126582,91.7721518987342,100,54.3,62.3,58.1,83.6,78,80.8,67.8,66.6,67.2,79.86,65.64,73.11,24.45,30.35,27.25,92.5,93.7,93.1,89,89.6,89.3,25002065.6666667,22937269.3333333,47939335,52.1535512886582%,47.8464487113418%,100%
CY,45.9323316570326,66.2724063277152,78.5095003413814,55.9426798205058,72.6092765718658,60.5251655658965,87.1060325898607,43.4017259990544,65.5346643059187,28.7437166215387,47.7016825901521,55.0296977876851,41.3495006043961,16.404950164441,23.6311565656763,7.18277485973001,26.0104289699554,85.8189468246162,91.325616787066,73.002206451882,94.8027512300787,,46.54637989,70.35950019,57.93408007,30.1,40.9,35.7,18.44725,4.96706,10.77586,17.46069,18.49097,17.98758,50.7875156523139,53.0339980320071,51.8852387169886,1006,1344,1184,16850,17383,17110,81,85.1,83,20.84697,23.18628,21.92105,22.723180866,23.152758295,22.929472298,12.518675241,11.209544046,11.890004994,37.0906,9.25695,23.73244,43.1495296338832,20.2400426394068,31.8917828250513,72.1551678278121,21.1238113755041,49.4733466503932,9.6987,21.68099,15.82595,9.239538,11.047813,10.27507,2.02020202020202,97.979797979798,100,14.040404040404,85.959595959596,100,20.2898550724638,79.7101449275362,100,6.66666666666667,93.3333333333333,100,0,100,100,25,75,100,11.1111111111111,88.8888888888889,100,4,96,100,71.5,78.7,75,80.9,76.8,78.85,58.2,59.8,59,81.37,53.93,68.35,32.99,38.64,35.67,93.2,94.9,94,86.5,86.7,86.6,286201.333333333,266903.666666667,553105,51.7444849229953%,48.2555150770047%,100%
LV,53.4367585155263,71.6528324049268,83.609130002523,61.4063128212626,56.285055551908,40.2387783631471,78.7302101940254,46.6214032840597,60.2172273288523,36.0952395284646,59.1354356663786,77.490752835115,45.1279620278477,34.7975665980588,36.7901332484192,38.8330003874689,29.4926852630415,73.791435082863,74.5827885650672,65.4744913524011,82.2824319344987,,45.45243614,59.53378915,51.77890643,32.1,34,33.1,23.50715,4.73123,13.91546,24.87731,25.98187,25.4034,60.7245328766354,62.7353215930507,61.7804760421335,708,844,768,4677,5101,4866,79.6,82.3,80.8,16.13612,13.64623,14.88965,19.204529829,13.501393176,16.566597153,20.114439706,17.300890874,18.81305893,33.14805,10.84332,24.93459,50.2325426409421,32.6787206977671,42.2602428206188,79.7336704197848,48.5571855732885,65.9530260116875,17.4187,22.62126,19.90355,11.811504,6.914603,9.315286,24.1666666666667,75.8333333333333,100,19.6969696969697,80.3030303030303,100,20.6666666666667,79.3333333333333,100,16.6666666666667,83.3333333333333,100,28.5714285714286,71.4285714285714,100,36.3636363636364,63.6363636363636,100,0,100,100,14.1025641025641,85.8974358974359,100,30.5,40.6,35,76.5,65.4,70.95,53.2,50.8,52,76.36,43.47,61.94,28.74,34.04,31.07,67.4,74.8,70.7,70.9,71.2,71,1000661.33333333,805287.333333333,1805948.66666667,55.4091792199335%,44.5908207800665%,100%
LT,55.7522642244085,71.9263510195382,84.1132200024499,61.5051946749291,57.0495679539172,40.6575491159472,80.0504032952651,55.1105333528994,66.7533335663611,45.4984151978224,53.4615116719038,78.4416533434027,36.4364225946736,37.2696724030347,35.141193250484,32.9814331593066,44.6663740458259,77.5845618525337,76.8514787880064,64.7538423585154,93.8443570604882,,45.54526626,57.77157115,51.08517819,31.6,32.2,31.9,26.56895,7.01107,16.5923,19.04512,21.0071,19.94605,63.1534307608532,61.9486500832584,62.5007295957596,738,924,826,4719,5019,4856,80.3,81.8,81,15.83856,14.04375,14.97567,21.587719866,18.005194474,19.955544664,17.280237069,17.027543013,17.165111305,37.47457,15.41226,28.67787,39.9566024875238,29.3537081910626,35.1646381116529,85.0008276775267,47.5494186664879,68.119720932251,13.47103,17.87688,15.50069,5.456532,3.381634,4.371626,16.025641025641,83.974358974359,100,21.9178082191781,78.0821917808219,100,22.4115334207077,77.5884665792923,100,12.6666666666667,87.3333333333333,100,25,75,100,32.1428571428571,67.8571428571429,100,33.3333333333333,66.6666666666667,100,10.4347826086957,89.5652173913043,100,37.7,48.2,42.4,77.3,65.3,71.3,54.6,51.4,53,81.54,44.96,64.97,27.62,33.6,30.33,89,91.4,90.1,87.9,88.9,88.3,1435663.33333333,1186614.33333333,2622277.66666667,54.7487152708085%,45.2512847291915%,100%
LU,64.4235836917518,68.1297924845034,70.1836701803236,66.136020131971,93.0929932941828,91.1546043206291,95.0726018182003,62.0488294058324,65.5735887415745,58.7135355029472,73.1579347110092,75.2437410773053,71.1299482794398,36.1749956763578,42.7039614189857,15.441614443796,71.7901060799675,89.2102218599442,92.8500418108744,78.4595301030564,97.4576762212582,,35.8769929,62.26185723,48.63123001,26.3,34.4,30.4,28.39506,9.14742,17.14876,22.65576,30.03513,26.47007,72.4724038713788,70.0531975177875,71.3047130378164,2737,3104,2973,31100,32069,31576,87.6,88.5,88.1,26.42187,25.61416,26.35389,18.474652736,23.380881276,20.885528918,16.188245156,16.673362518,16.426641067,42.74454,23.09478,33.29613,70.5392559667443,49.5336796115449,60.840988540371,83.0955267867592,42.3140502784303,63.7199783069604,36.796,45.81224,41.46498,16.022493,17.614555,16.954581,20.7920792079208,79.2079207920792,100,23.1863442389758,76.8136557610242,100,21.4070351758794,78.5929648241206,100,2.66666666666667,97.3333333333333,100,12.5,87.5,100,55.5555555555556,44.4444444444444,100,55.5555555555556,44.4444444444444,100,16.8141592920354,83.1858407079646,100,71.9,75.4,73.7,82.3,76.7,79.5,62.4,62.3,62.35,65.05,45.58,55.33,48.02,51.47,49.73,96.2,94.7,95.5,96.9,95.6,96.2,183787.333333333,175957.333333333,359744.666666667,51.0882718668982%,48.9117281331018%,100%
HU,49.4630506728061,65.4448635540398,74.8415157222662,57.2279987153258,66.5096487933514,47.3371419648424,93.4474114618144,56.9444108834975,59.0022766203533,54.9583188413784,61.0536579361689,75.579334030022,49.3196876530566,16.335452354277,20.320771541638,10.0394907400374,21.3669049986541,82.3970013425059,80.114874149671,76.7668291007423,90.9593741250211,,39.09053437,53.91399443,45.97751336,26,30.7,28.4,25.5517,6.16228,15.03524,16.46686,13.43911,14.987,63.5008667595972,64.4165769148588,63.974432311978,957,1132,1045,6392,6513,6448,88.1,87.4,87.8,25.54312,24.31555,25.00897,14.431954649,13.492791482,13.983813651,13.041686853,12.972565138,13.008704007,35.04989,19.25671,28.48087,44.4462155464893,29.8182322836832,37.610448083743,87.8231798802271,47.6671893137659,69.0207942210282,16.6215,12.50315,14.63187,13.540486,11.465346,12.399953,11.934552454283,88.065447545717,100,9.15782636934401,90.842173630656,100,12,88,100,10.3333333333333,89.6666666666667,100,0,100,100,0,100,100,25,75,100,9.44881889763779,90.5511811023622,100,42.1,49.2,45.3,77.2,68.7,72.95,54.3,52.2,53.25,75.72,59.39,68.07,32.67,37.73,35.05,83.6,82.4,83,85.3,83.4,84.4,4350404.33333333,3793257,8143661.33333333,53.420742283651%,46.579257716349%,100%
MT,56.0075569928423,60.7624041565157,51.3965099343869,71.8350285572518,70.2827999906335,52.9677155642765,93.258165316363,62.414584672437,50.5714107417966,77.0312776070761,60.8165908580907,56.5225631024701,65.4368365584392,27.763292864926,31.5433915861069,27.9298509145456,24.2904699974966,90.7073695195786,93.6135488588266,81.6978035535281,97.5840027031866,,25.38595651,63.82066396,44.27204006,18.1,38.2,28.3,28.97603,9.27536,15.32798,36.53446,37.78581,37.28525,66.9962651226995,69.0372276249962,67.8169080645535,667,775,735,13348,13873,13607,85.6,87.4,86.5,24.7058,25.44859,25.04529,8.7521075433,10.640660253,9.6858046325,11.830065854,12.922071998,12.369951742,50.85542,34.40078,43.67122,44.1662755209072,22.9299969969327,32.874426745926,66.7366243307211,18.7230386171354,41.2257687015055,25.42043,26.18151,25.87537,14.986779,16.573743,16.079931,16.2995594713656,83.7004405286344,100,9.30232558139535,90.6976744186047,100,22.1218961625282,77.8781038374718,100,3,97,100,25,75,100,15.3846153846154,84.6153846153846,100,12.5,87.5,100,8.57142857142857,91.4285714285714,100,69,73.8,71.4,81.4,77.2,79.3,70.4,68.6,69.5,70,56.3,63.16,42.7,45.1,43.9,95.4,96.5,95.9,95,95.8,95.4,160032.333333333,154183,314215.333333333,50.9307841968247%,49.0692158031753%,100%
NL,67.7978229227285,74.7981490500194,75.1032032551358,74.4943339141307,82.2091869107679,72.5986127497939,93.0920048819909,63.9412178767166,73.4462965256118,55.6662423697841,86.3985884891973,78.3971902249056,95.216627936676,40.3498599641586,69.3611745862632,14.4191671870534,65.6854952987907,89.6809953031251,93.138157167434,79.2888731495317,97.6700414744724,,34.47589597,62.15460253,47.44133978,34,40.8,37.5,36.77958,10.10975,22.03948,48.47107,56.28973,52.59208,62.412296511565,60.9764740044666,61.7315167716636,2098,2797,2472,17998,18807,18396,90.5,90.6,90.6,26.81363,23.87071,25.27826,21.665425218,27.112371206,24.348198796,21.70749841,22.302152871,22.000449111,52.81952,23.61521,38.50629,42.6837166437483,28.5882586584186,35.7528901139597,76.9633562409514,47.3063420938358,62.3804467237575,55.97448,58.32989,57.21074,31.197051,30.623912,30.879436,35.673839184598,64.326160815402,100,35.6600721662312,64.3399278337688,100,35,65,100,6.66666666666667,93.3333333333333,100,7.40740740740741,92.5925925925926,100,33.3333333333333,66.6666666666667,100,41.6666666666667,58.3333333333333,100,25.6410256410256,74.3589743589744,100,73.3,79.4,76.2,81.7,77.2,79.45,63.5,65.4,64.45,72.1706099045418,58.3952377829027,65.4338538479013,37.0034367007583,41.0463567109707,38.9452590734163,98.3,98.7,98.5,93.2,92.2,92.7,6480754,6224163.66666667,12704917.6666667,51.0098071473794%,48.9901928526206%,100%
AT,59.4936984128259,73.7466403897477,77.0091212975659,70.6223740400823,82.4678480528389,71.9214791761861,94.5607075989892,58.8854122431765,58.8730916714834,58.8977353932374,60.1821747750193,59.460330361175,60.9127823315275,29.5210061299969,59.3971276170135,10.6913691316702,40.513027339362,91.3841660207934,91.0500801947678,84.6209053110617,99.0500863347272,,39.73283867,63.07913602,50.62023525,31.1,37,34.1,24.22265,7.51674,15.10381,35.5282,36.35405,35.92377,65.4426578292294,64.334164293432,64.8686317268944,1872,2573,2296,19263,20161,19695,87,89.2,88,25.67868,26.07539,25.79458,11.14184537,17.113990803,14.011680486,18.196884786,18.176084243,18.186889293,47.20841,23.93657,36.42363,45.2817318922759,22.2303106744033,34.2169727647605,86.2443997599816,30.4960013174664,59.6001654371626,24.59495,25.25767,24.91286,15.526038,29.149798,22.983725,31.496062992126,68.503937007874,100,31.5741375371259,68.4258624628741,100,30.6666666666667,69.3333333333333,100,6.33333333333333,93.6666666666667,100,4.25531914893617,95.7446808510638,100,30.2325581395349,69.7674418604651,100,20,80,100,13.5922330097087,86.4077669902913,100,69.8,73.8,71.7,82.2,76.6,79.4,60.1,58.2,59.15,65.31,53.26,59.44,51.48,54.71,53.06,98,97.9,98,97.3,97.4,97.4,3429571,3156787.33333333,6586358.33333333,52.0708231534118%,47.9291768465882%,100%
PL,52.4293543107909,65.2412659465777,75.0778075373683,56.6934880216572,61.3563947587216,46.2411350564905,81.412516651874,56.668939809553,63.031557359171,50.9485862905067,54.5710862326398,63.0430451837814,47.2376206436224,26.2905363651117,32.0804480820861,19.8796577945582,28.4937106259939,80.6087683783056,84.9254075172651,67.885152047523,90.851985363292,,36.67200615,51.66410576,43.77179557,28.1,33,30.6,24.01211,5.22717,13.61968,16.14351,18.83415,17.40456,59.24976683546,60.1043228592513,59.7057363003959,962,1190,1082,5827,5882,5853,82.1,80.4,81.3,16.26634,14.90331,15.6617,13.97205608,12.070802587,13.065661998,20.607381338,19.626448903,20.121257841,31.29782,16.80617,25.14007,46.2106628872467,33.8454859296679,40.3175370931446,79.5803817540532,20.3856259788813,51.5976901352473,16.90528,21.30371,18.97768,6.448064,6.566939,6.514425,10.1522842639594,89.8477157360406,100,20.7821063546141,79.2178936453859,100,20,80,100,9.66666666666667,90.3333333333333,100,11.1111111111111,88.8888888888889,100,20.9677419354839,79.0322580645161,100,21.4285714285714,78.5714285714286,100,2.58620689655172,97.4137931034483,100,50.9,58.1,54.3,79.3,70.8,75.05,66.9,61.2,64.05,74.47,51.89,64.13,23.42,26.24,24.72,82.5,85.2,83.8,83.1,83.7,83.4,15752629.3333333,14320978.6666667,30073608,52.3802442770862%,47.6197557229138%,100%
PT,49.8892402148747,70.5851955380487,84.4082154988931,59.0258874648276,68.7675449783597,58.021499890416,81.5038434249759,48.5951557043354,48.468115078493,48.7225293185885,47.2885040174872,67.3996667650226,33.1782443377359,22.2185499129048,36.1046506277438,6.08222691894072,49.9483755545195,83.832885525341,82.2726918025529,75.4696801583766,94.8888161203931,,47.012333,63.47526578,54.78452914,34,38.9,36.5,21.49876,4.89508,12.59485,23.40926,28.32467,25.73652,56.9928470322521,55.6279034566574,56.277099082769,1283,1447,1368,10745,10970,10853,80.6,82,81.3,14.4718,14.737,14.58987,10.847320462,7.9063128074,9.4497149717,11.152194204,11.064840505,11.110680782,42.60869,18.02065,31.70787,42.042799028238,32.6765155763535,37.5786738680088,87.2447500769718,26.5597008898634,58.4871150908033,10.26821,19.56218,14.66871,4.462021,8.155784,6.450462,13.5770234986945,86.4229765013055,100,22.9528084435278,77.0471915564722,100,21.3333333333333,78.6666666666667,100,5.66666666666667,94.3333333333333,100,0,100,100,33.3333333333333,66.6666666666667,100,33.3333333333333,66.6666666666667,100,13.2075471698113,86.7924528301887,100,40.8,51.3,45.8,81.3,74.9,78.1,57.1,58.6,57.85,84.5,62.63,74.28,29.69,34.96,32.15,93.4,95.9,94.6,87.7,89.3,88.5,4454926,4013139.66666667,8468065.66666667,52.6085433835992%,47.3914566164008%,100%
RO,49.8779932137267,68.5611319164288,79.2673241944468,59.300964898614,53.2179224290731,36.1048606423535,78.4422711313429,47.8860707528901,49.2333977201273,46.5756148943048,48.91260981124,84.8209816840832,28.2057970922488,30.7051529184748,25.2974549350585,25.7923978588492,44.3675291727581,69.4719586204744,88.0495460935469,42.4624760498102,89.6801225165649,,42.71731313,55.77472734,49.01326148,28.7,33.4,31.1,13.90917,3.83997,8.40629,18.15245,20.17113,19.21346,67.1055338450622,66.0170812139411,66.5864913836859,559,608,585,3411,3503,3455,76.7,78.4,77.5,12.94824,13.23499,13.09885,7.6528785137,8.9263268346,8.2667028578,11.395985569,11.699998903,11.540957098,23.64075,13.63139,19.10068,51.5840756146891,39.5498043598892,45.7318535847125,88.4779431594959,62.1745626148367,75.7570940385088,6.32424,8.42594,7.41159,4.313698,14.564058,9.870085,14.1501650165017,85.8498349834983,100,10.632183908046,89.367816091954,100,14.6666666666667,85.3333333333333,100,14.3333333333333,85.6666666666667,100,12.5,87.5,100,73.3333333333333,26.6666666666667,100,29.1666666666667,70.8333333333333,100,10.6382978723404,89.3617021276596,100,64.5,73.5,68.9,75.7,68.7,72.2,62.5,60.5,61.5,73.36,36.16,55.42,7.38,16.29,11.68,82.3,86.7,84.4,80.6,82.6,81.6,8682875,8020114.66666667,16702989.6666667,51.9839572033502%,48.0160427966498%,100%
SI,60.7791398073436,71.2210674864807,83.5492389567519,60.7119887296581,77.6707428794522,62.8827035837169,95.9364651269243,52.0679090987855,67.8866531308541,39.9352012934517,73.3912079428762,67.712939554757,79.5456442850013,36.528891042285,28.1783174289579,33.6647802426637,51.3829013097591,86.3499081898279,84.9696723583698,75.8686277586232,99.875615282851,,46.80616581,60.44010429,53.39594967,31.5,35.3,33.5,22.50404,4.92726,12.96882,25.11377,31.82536,28.49103,61.4515476638829,60.4465468815294,60.9544249522236,1534,1684,1614,12387,12906,12638,86.1,89.6,87.8,28.18005,29.51365,28.7429,16.281053553,14.817668984,15.570807203,22.746826482,21.464143727,22.12428285,32.15843,12.47914,23.85679,47.6913267143505,35.7987956132198,41.9486536745289,88.169890657339,28.6252299869228,59.3827326713261,41.3548,42.72933,42.04953,19.964583,20.738585,20.392602,9.40325497287523,90.5967450271248,100,12.0757180156658,87.9242819843342,100,21.9681011134517,78.0318988865483,100,19,81,100,15.7894736842105,84.2105263157895,100,42.8571428571429,57.1428571428571,100,30.7692307692308,69.2307692307692,100,5.96026490066225,94.0397350993377,100,50.9,56.5,53.6,80.9,73.9,77.4,60.1,56.4,58.25,72.15,54.03,63.28,37.03,45.59,41.26,99.4,99.5,99.5,99.4,99.2,99.3,845158,792854.333333333,1638012.33333333,51.596559000268%,48.403440999732%,100%
SK,52.5460872679155,65.3094984944124,78.1709692298354,54.5641257312658,61.549694103679,40.0969180585875,94.4802001670328,54.5098581775678,55.7382614527778,53.3085274117475,55.3154796028555,79.1328762255199,38.6666380604418,26.9105082273111,28.1551625439011,28.6208645810634,24.1838205612584,83.5285441100997,83.1548684787303,73.0513608023933,95.9375766116293,,41.83171423,57.66008804,49.40620613,29.2,35.3,32.3,25.15512,5.33236,14.13416,11.00466,15.08356,13.02926,66.7613239660713,65.701644686066,66.231232256836,776,1056,921,4339,4587,4455,87.3,88.2,87.7,26.7382,25.59524,26.13694,9.7982443408,11.5892484,10.656840759,14.888475156,15.37061226,15.119596204,48.1741,21.17161,36.10537,48.3247465338024,37.8033612241005,43.3038934990843,84.7461505013941,45.6929119247216,66.1221765220697,10.56784,19.87049,15.20507,9.586446,6.957575,8.149105,11.6801437556155,88.3198562443846,100,17.6174496644295,82.3825503355705,100,15,85,100,10,90,100,20,80,100,16.6666666666667,83.3333333333333,100,11.1111111111111,88.8888888888889,100,10.1010101010101,89.8989898989899,100,48.5,56,52,78.1,70.2,74.15,56.6,55.2,55.9,75.57,53.15,64.76,32.95,39.69,36.2,91.5,92.6,92.1,92.2,92.6,92.4,2195519.66666667,2013593.33333333,4209113,52.1611006087664%,47.8388993912336%,100%
FI,72.0019058842121,74.2413429271617,88.1944201109068,62.4957564514537,80.1479132102138,67.8861191305472,94.6244692467837,56.620063948078,77.7909388015073,41.2108619702417,81.6483101271793,89.2840723247484,74.6655744193268,68.3677019364123,81.1535316085756,54.1238755827727,72.7539596981384,89.1618405485515,89.1884821630497,81.916466340034,97.0190666086023,,48.09691317,57.74585122,52.64685133,35.3,36.6,35.9,37.40392,8.2227,22.29673,26.65139,50.72445,38.51418,66.6999528721957,65.4141471847251,66.0766995522645,1848,2368,2096,15550,16426,15974,86.6,89.2,87.8,26.93163,26.12965,26.45013,27.429019601,23.740821402,25.648947689,32.500760564,26.290742314,29.404326155,47.55541,15.56739,32.69814,40.3911671933824,34.4807756315082,37.5414559309452,90.0446592204418,68.2695829217015,79.5349627149481,60.08725,44.47908,52.37025,16.398904,16.94787,16.684491,45.7943925233645,54.2056074766355,100,38.0792853154662,61.9207146845338,100,42.3333333333333,57.6666666666667,100,18.6666666666667,81.3333333333333,100,37.5,62.5,100,46.6666666666667,53.3333333333333,100,44.8275862068966,55.1724137931034,100,21.5686274509804,78.4313725490196,100,68.2,68.8,68.5,82.5,75.6,79.05,52.5,51.7,52.1,69.85,45.74,58.38,60.11,56.87,58.56,95.5,96.9,96.2,93.4,92.7,93.1,2133522,1997726.33333333,4131248.33333333,51.6435185652117%,48.3564814347883%,100%
